,Price,Area,No. of Bedrooms,Resale,City
4277,4800000.0,655,1.0,1,Mumbai
4278,4500000.0,660,1.0,1,Mumbai
4279,4300000.0,650,1.0,1,Mumbai
4280,4500000.0,680,1.0,1,Mumbai
4281,5300000.0,670,1.0,1,Mumbai
4282,4803000.0,655,1.0,1,Mumbai
4283,4500000.0,615,1.0,1,Mumbai
4284,5300000.0,670,1.0,1,Mumbai
4285,6000000.0,765,1.0,1,Mumbai
4286,5600000.0,650,1.0,1,Mumbai
4287,4803000.0,655,1.0,1,Mumbai
4288,5700000.0,650,1.0,1,Mumbai
4289,5500000.0,560,1.0,1,Mumbai
4290,6000000.0,765,1.0,1,Mumbai
4291,5600000.0,650,1.0,1,Mumbai
4292,4900000.0,655,1.0,1,Mumbai
4293,6200000.0,650,1.0,1,Mumbai
4294,5500000.0,650,1.0,1,Mumbai
4295,5000000.0,600,1.0,1,Mumbai
4296,5000000.0,550,1.0,1,Mumbai
4297,5500000.0,550,1.0,1,Mumbai
4298,4200000.0,650,1.0,1,Mumbai
4299,5200000.0,700,1.0,1,Mumbai
4300,4200000.0,646,1.0,1,Mumbai
4301,6500000.0,650,1.0,1,Mumbai
4302,6000000.0,740,1.0,1,Mumbai
4303,5000000.0,570,1.0,1,Mumbai
4304,5500000.0,670,1.0,1,Mumbai
4305,4200000.0,680,1.0,1,Mumbai
4306,5500000.0,636,1.0,1,Mumbai
4307,4300000.0,640,1.0,1,Mumbai
4308,6000000.0,555,1.0,1,Mumbai
4309,4900000.0,600,1.0,1,Mumbai
4310,4200000.0,646,1.0,1,Mumbai
4311,6500000.0,650,1.0,1,Mumbai
4312,4500000.0,650,1.0,1,Mumbai
4313,6000000.0,740,1.0,1,Mumbai
4314,5500000.0,670,1.0,1,Mumbai
4315,4300000.0,640,1.0,1,Mumbai
4316,5500000.0,650,1.0,1,Mumbai
4317,6900000.0,1100,2.0,1,Mumbai
4318,5100000.0,700,1.0,1,Mumbai
4319,5200000.0,625,1.0,1,Mumbai
4320,4200000.0,646,1.0,1,Mumbai
4321,5500000.0,670,1.0,1,Mumbai
4322,5500000.0,550,1.0,1,Mumbai
4323,6500000.0,650,1.0,1,Mumbai
4324,5400000.0,650,1.0,1,Mumbai
4325,5300000.0,660,1.0,1,Mumbai
4326,5500000.0,550,1.0,1,Mumbai
4327,5000000.0,570,1.0,1,Mumbai
4328,6000000.0,759,1.0,1,Mumbai
4329,4850000.0,600,1.0,1,Mumbai
4330,4300000.0,640,1.0,1,Mumbai
4331,4500000.0,550,1.0,1,Mumbai
4332,4100000.0,620,1.0,1,Mumbai
4333,5000000.0,550,1.0,1,Mumbai
4334,5500000.0,745,1.0,1,Mumbai
4335,4500000.0,580,1.0,1,Mumbai
4336,5000000.0,570,1.0,1,Mumbai
4337,5300000.0,670,1.0,1,Mumbai
4338,4700000.0,625,1.0,1,Mumbai
4339,6200000.0,720,1.0,1,Mumbai
4340,4500000.0,550,1.0,1,Mumbai
4341,6900000.0,735,1.0,1,Mumbai
4342,4500000.0,580,1.0,1,Mumbai
4343,4500000.0,550,1.0,1,Mumbai
4344,5600000.0,670,1.0,1,Mumbai
4345,2018000.0,375,1.0,0,Mumbai
4346,2375000.0,525,1.0,1,Mumbai
4347,2000000.0,420,1.0,0,Mumbai
4348,2500000.0,540,1.0,1,Mumbai
4349,2250000.0,415,1.0,0,Mumbai
4350,2700000.0,650,1.0,0,Mumbai
4351,4760000.0,700,1.0,0,Mumbai
4352,2300000.0,310,1.0,1,Mumbai
4353,5500000.0,425,1.0,1,Mumbai
4354,2500000.0,300,1.0,0,Mumbai
4355,5500000.0,400,1.0,1,Mumbai
4356,3000000.0,545,1.0,1,Mumbai
4357,6400000.0,1550,3.0,1,Mumbai
4358,2100000.0,529,1.0,0,Mumbai
4359,3600000.0,530,1.0,1,Mumbai
4360,5300000.0,690,1.0,1,Mumbai
4361,4500000.0,599,1.0,1,Mumbai
4362,4900000.0,980,2.0,1,Mumbai
4363,3400000.0,730,1.0,1,Mumbai
4364,4800000.0,1020,2.0,1,Mumbai
4365,6200000.0,1075,2.0,1,Mumbai
4366,4500000.0,599,1.0,1,Mumbai
4367,5000000.0,578,1.0,1,Mumbai
4368,4000000.0,600,1.0,1,Mumbai
4369,3800000.0,560,1.0,1,Mumbai
4370,4400000.0,530,1.0,1,Mumbai
4371,2600000.0,380,1.0,1,Mumbai
4372,4900000.0,980,2.0,1,Mumbai
4373,3400000.0,730,1.0,1,Mumbai
4374,4800000.0,1020,2.0,1,Mumbai
4375,6200000.0,1075,2.0,1,Mumbai
4376,4000000.0,750,1.0,1,Mumbai
4377,2500000.0,450,1.0,0,Mumbai
4378,2300000.0,410,1.0,0,Mumbai
4379,5700000.0,516,1.0,0,Mumbai
4380,2010000.0000000002,600,1.0,0,Mumbai
4381,2005000.0,575,1.0,0,Mumbai
4382,2548000.0,675,1.0,0,Mumbai
4383,2492000.0,660,1.0,0,Mumbai
4384,2418000.0,640,1.0,0,Mumbai
4385,2400000.0,690,1.0,0,Mumbai
4386,2900000.0,350,1.0,1,Mumbai
4387,4000000.0,620,1.0,1,Mumbai
4388,6400000.0,980,2.0,1,Mumbai
4389,6900000.0,950,2.0,1,Mumbai
4390,5425000.0,619,1.0,1,Mumbai
4391,5700000.0,710,1.0,1,Mumbai
4392,5900000.0,950,2.0,1,Mumbai
4393,6200000.0,660,1.0,1,Mumbai
4394,5500000.0,650,1.0,1,Mumbai
4395,5000000.0,650,1.0,1,Mumbai
4396,4050000.0,638,1.0,1,Mumbai
4397,5050000.0,675,2.0,1,Mumbai
4398,6800000.0,1006,2.0,1,Mumbai
4399,3000000.0,420,1.0,1,Mumbai
4400,5200000.0,850,1.0,1,Mumbai
4401,6700000.0,1005,2.0,1,Mumbai
4402,6900000.0,900,2.0,1,Mumbai
4403,5460000.0,620,1.0,1,Mumbai
4404,4950000.0,650,2.0,1,Mumbai
4405,4800000.0,600,1.0,1,Mumbai
4406,2700000.0,350,1.0,1,Mumbai
4407,2100000.0,770,1.0,0,Mumbai
4408,2700000.0,416,1.0,1,Mumbai
4409,3850000.0,510,1.0,1,Mumbai
4410,2850000.0,305,1.0,1,Mumbai
4411,6800000.0,989,2.0,1,Mumbai
4412,6000000.0,850,2.0,1,Mumbai
4413,6850000.0,989,2.0,1,Mumbai
4414,5500000.0,900,2.0,1,Mumbai
4415,5000000.0,650,1.0,1,Mumbai
4416,3700000.0,640,1.0,1,Mumbai
4417,2700000.0,350,1.0,1,Mumbai
4418,3100000.0,450,1.0,1,Mumbai
4419,5500000.0,655,1.0,1,Mumbai
4420,2900000.0,558,1.0,0,Mumbai
4421,3682000.0,715,1.0,0,Mumbai
4422,2100000.0,495,1.0,0,Mumbai
4423,2700000.0,570,1.0,0,Mumbai
4424,3600000.0,575,1.0,0,Mumbai
4425,2865000.0,675,1.0,0,Mumbai
4426,2374000.0,634,1.0,0,Mumbai
4427,5200000.0,580,1.0,1,Mumbai
4428,3682000.0,715,1.0,0,Mumbai
4429,3600000.0,575,1.0,0,Mumbai
4430,2865000.0,675,1.0,0,Mumbai
4431,2100000.0,495,1.0,0,Mumbai
4432,2700000.0,570,1.0,0,Mumbai
4433,3985000.0,670,1.0,0,Mumbai
4434,2200000.0,500,1.0,1,Mumbai
4435,2300000.0,500,1.0,1,Mumbai
4436,2650000.0,673,1.0,0,Mumbai
4437,4600000.0,650,1.0,1,Mumbai
4438,2374000.0,634,1.0,0,Mumbai
4439,5000000.0,735,1.0,0,Mumbai
4440,6100000.0,1150,2.0,1,Mumbai
4441,3500000.0,690,1.0,0,Mumbai
4442,5200000.0,1070,2.0,1,Mumbai
4443,5800000.0,540,1.0,0,Mumbai
4444,6200000.0,1135,2.0,0,Mumbai
4445,3400000.0,704,1.0,0,Mumbai
4446,3500000.0,688,1.0,0,Mumbai
4447,5200000.0,667,1.0,1,Mumbai
4448,2400000.0,625,1.0,0,Mumbai
4449,4900000.0,650,1.0,1,Mumbai
4450,3500000.0,690,1.0,0,Mumbai
4451,5200000.0,1070,2.0,1,Mumbai
4452,5800000.0,540,1.0,0,Mumbai
4453,6200000.0,1135,2.0,0,Mumbai
4454,3400000.0,704,1.0,0,Mumbai
4455,3500000.0,688,1.0,0,Mumbai
4456,5200000.0,667,1.0,1,Mumbai
4457,2400000.0,625,1.0,0,Mumbai
4458,4900000.0,650,1.0,1,Mumbai
4459,4500000.0,610,1.0,0,Mumbai
4460,4900000.0,665,1.0,0,Mumbai
4461,5000000.0,1155,2.0,0,Mumbai
4462,5300000.0,1120,2.0,0,Mumbai
4463,3588000.0000000005,690,1.0,0,Mumbai
4464,3800000.0,655,1.0,0,Mumbai
4465,3500000.0,655,1.0,1,Mumbai
4466,3700000.0,650,1.0,1,Mumbai
4467,4900000.0,700,1.0,0,Mumbai
4468,5400000.0,547,1.0,0,Mumbai
4469,3000000.0,650,1.0,0,Mumbai
4470,3650000.0,665,1.0,0,Mumbai
4471,4200000.0,690,1.0,0,Mumbai
4472,3001000.0,675,1.0,0,Mumbai
4473,6800000.0,1250,2.0,0,Mumbai
4474,5400000.0,547,1.0,0,Mumbai
4475,3000000.0,650,1.0,0,Mumbai
4476,3650000.0,665,1.0,0,Mumbai
4477,4200000.0,690,1.0,0,Mumbai
4478,3001000.0,675,1.0,0,Mumbai
4479,6100000.0,1150,2.0,1,Mumbai
4480,4000000.0,568,2.0,0,Mumbai
4481,5760000.0,778,2.0,0,Mumbai
4482,6952000.0,802,2.0,0,Mumbai
4483,6137000.0,829,2.0,0,Mumbai
4484,5600000.0,710,1.0,1,Mumbai
4485,6800000.0,880,2.0,0,Mumbai
4486,6200000.0,829,2.0,0,Mumbai
4487,5600000.0,802,2.0,0,Mumbai
4488,4600000.0,930,2.0,0,Mumbai
4489,3350000.0,650,1.0,0,Mumbai
4490,6500000.0,650,1.0,0,Mumbai
4491,2035000.0000000002,574,1.0,1,Mumbai
4492,6600000.0,550,2.0,1,Mumbai
4493,6900000.0,565,2.0,1,Mumbai
4494,6800000.0,547,2.0,1,Mumbai
4495,6700000.0,556,2.0,1,Mumbai
4496,3000000.0,950,2.0,1,Mumbai
4497,4500000.0,600,2.0,1,Mumbai
4498,5300000.0,600,2.0,1,Mumbai
4499,3000000.0,600,1.0,1,Mumbai
4500,4500000.0,800,2.0,1,Mumbai
4501,3000000.0,950,2.0,1,Mumbai
4502,4500000.0,600,2.0,1,Mumbai
4503,5300000.0,600,2.0,1,Mumbai
4504,3000000.0,600,1.0,1,Mumbai
4505,4500000.0,800,2.0,1,Mumbai
4506,3000000.0,275,1.0,1,Mumbai
4507,2000000.0,275,1.0,1,Mumbai
4508,2000000.0,275,1.0,1,Mumbai
4509,4500000.0,1065,2.0,1,Mumbai
4510,2000000.0,275,1.0,1,Mumbai
4511,2000000.0,275,1.0,1,Mumbai
4512,3000000.0,275,1.0,1,Mumbai
4513,2000000.0,275,1.0,1,Mumbai
4514,2000000.0,275,1.0,1,Mumbai
4515,2000000.0,275,1.0,1,Mumbai
4516,2000000.0,275,1.0,1,Mumbai
4517,2000000.0,275,1.0,1,Mumbai
4518,2000000.0,275,1.0,1,Mumbai
4519,2000000.0,275,1.0,1,Mumbai
4520,3000000.0,275,1.0,1,Mumbai
4521,2000000.0,275,1.0,1,Mumbai
4522,3000000.0,530,1.0,1,Mumbai
4523,3874000.0,730,1.0,0,Mumbai
4524,6000000.0,810,2.0,1,Mumbai
4525,4200000.0,700,2.0,1,Mumbai
4526,3500000.0,783,2.0,1,Mumbai
4527,5800000.0,770,1.0,1,Mumbai
4528,2700000.0,400,1.0,1,Mumbai
4529,4200000.0,750,2.0,1,Mumbai
4530,6400000.0,1180,2.0,1,Mumbai
4531,3500000.0,565,1.0,1,Mumbai
4532,2170000.0,505,1.0,0,Mumbai
4533,3500000.0,900,2.0,0,Mumbai
4534,4700000.0,690,1.0,1,Mumbai
4535,3800000.0,422,1.0,1,Mumbai
4536,5900000.0,576,1.0,1,Mumbai
4537,6800000.0,543,1.0,1,Mumbai
4538,5000000.0,702,1.0,0,Mumbai
4539,6500000.0,566,1.0,0,Mumbai
4540,6400000.0,506,1.0,1,Mumbai
4541,6400000.0,509,1.0,1,Mumbai
4542,2350000.0,685,1.0,0,Mumbai
4543,2800000.0,650,1.0,1,Mumbai
4544,6000000.0,650,1.0,0,Mumbai
4545,4800000.0,700,1.0,1,Mumbai
4546,4800000.0,650,1.0,1,Mumbai
4547,3000000.0,320,1.0,1,Mumbai
4548,5500000.0,510,1.0,0,Mumbai
4549,4500000.0,650,1.0,1,Mumbai
4550,4800000.0,661,1.0,1,Mumbai
4551,5500000.0,619,1.0,1,Mumbai
4552,5600000.0,619,1.0,1,Mumbai
4553,5000000.0,650,1.0,1,Mumbai
4554,6400000.0,925,2.0,1,Mumbai
4555,6500000.0,1255,2.0,1,Mumbai
4556,5800000.0,1000,2.0,1,Mumbai
4557,4800000.0,653,1.0,1,Mumbai
4558,4500000.0,650,1.0,1,Mumbai
4559,4800000.0,661,1.0,1,Mumbai
4560,6500000.0,650,1.0,1,Mumbai
4561,5100000.0,710,1.0,1,Mumbai
4562,5300000.0,1100,2.0,1,Mumbai
4563,3800000.0,738,1.0,1,Mumbai
4564,4500000.0,603,1.0,1,Mumbai
4565,6500000.0,650,1.0,1,Mumbai
4566,5600000.0,610,1.0,1,Mumbai
4567,5500000.0,640,1.0,1,Mumbai
4568,6000000.0,560,1.0,1,Mumbai
4569,6000000.0,850,1.0,1,Mumbai
4570,5600000.0,635,1.0,1,Mumbai
4571,4500000.0,800,1.0,1,Mumbai
4572,5300000.0,560,1.0,1,Mumbai
4573,6500000.0,675,1.0,1,Mumbai
4574,5500000.0,640,1.0,1,Mumbai
4575,6000000.0,560,1.0,1,Mumbai
4576,5500000.0,650,1.0,1,Mumbai
4577,4600000.0,600,1.0,1,Mumbai
4578,3800000.0,555,1.0,1,Mumbai
4579,3600000.0,600,1.0,1,Mumbai
4580,3700000.0,550,1.0,1,Mumbai
4581,3000000.0,600,1.0,1,Mumbai
4582,4500000.0,800,1.0,1,Mumbai
4583,5300000.0,560,1.0,1,Mumbai
4584,6000000.0,560,1.0,1,Mumbai
4585,5500000.0,650,1.0,1,Mumbai
4586,4600000.0,600,1.0,1,Mumbai
4587,3800000.0,555,1.0,1,Mumbai
4588,3600000.0,600,1.0,1,Mumbai
4589,3700000.0,550,1.0,1,Mumbai
4590,3000000.0,600,1.0,1,Mumbai
4591,2100000.0,370,1.0,1,Mumbai
4592,5500000.0,690,1.0,1,Mumbai
4593,6990000.000000001,473,1.0,0,Mumbai
4594,2800000.0,525,1.0,0,Mumbai
4595,6500000.0,800,2.0,1,Mumbai
4596,3700000.0,500,1.0,1,Mumbai
4597,5800000.0,750,1.0,1,Mumbai
4598,5300000.0,660,1.0,1,Mumbai
4599,3500000.0,475,1.0,1,Mumbai
4600,6500000.0,610,1.0,1,Mumbai
4601,6500000.0,610,1.0,1,Mumbai
4602,5500000.0,600,1.0,1,Mumbai
4603,5500000.0,580,1.0,1,Mumbai
4604,5600000.0,630,1.0,1,Mumbai
4605,6000000.0,620,1.0,1,Mumbai
4606,6656000.0,488,1.0,1,Mumbai
4607,5300000.0,560,1.0,1,Mumbai
4608,6656000.0,488,1.0,1,Mumbai
4609,5300000.0,560,1.0,1,Mumbai
4610,5700000.0,620,1.0,1,Mumbai
4611,4700000.0,885,2.0,1,Mumbai
4612,2900000.0,700,1.0,1,Mumbai
4613,2300000.0,480,1.0,0,Mumbai
4614,5200000.0,534,2.0,1,Mumbai
4615,3300000.0,342,1.0,1,Mumbai
4616,5545000.0,902,2.0,1,Mumbai
4617,5556000.0,902,2.0,1,Mumbai
4618,6000000.0,935,2.0,1,Mumbai
4619,4500000.0,650,2.0,1,Mumbai
4620,6200000.0,655,1.0,1,Mumbai
4621,4500000.0,645,1.0,1,Mumbai
4622,4400000.0,665,1.0,1,Mumbai
4623,2399000.0,620,1.0,0,Mumbai
4624,3700000.0,440,1.0,0,Mumbai
4625,2100000.0,245,1.0,0,Mumbai
4626,3700000.0,440,1.0,0,Mumbai
4627,3700000.0,440,1.0,0,Mumbai
4628,3700000.0,440,1.0,0,Mumbai
4629,4500000.0,457,1.0,1,Mumbai
4630,2200000.0,400,1.0,1,Mumbai
4631,3300000.0,612,2.0,1,Mumbai
4632,3700000.0,440,1.0,0,Mumbai
4633,4500000.0,457,1.0,1,Mumbai
4634,2200000.0,400,1.0,1,Mumbai
4635,3300000.0,612,2.0,1,Mumbai
4636,2300000.0,690,1.0,1,Mumbai
4637,6000000.0,575,1.0,0,Mumbai
4638,3467000.0,530,1.0,0,Mumbai
4639,6000000.0,650,1.0,0,Mumbai
4640,6370000.0,800,2.0,1,Mumbai
4641,3700000.0,425,1.0,1,Mumbai
4642,2000000.0,400,1.0,1,Mumbai
4643,2200000.0,450,1.0,1,Mumbai
4644,4600000.0,545,1.0,1,Mumbai
4645,3000000.0,340,1.0,1,Mumbai
4646,2000000.0,540,1.0,1,Mumbai
4647,6300000.0,750,1.0,0,Mumbai
4648,2600000.0,360,1.0,1,Mumbai
4649,3800000.0,340,1.0,1,Mumbai
4650,6500000.0,566,1.0,0,Mumbai
4651,5300000.0,612,1.0,1,Mumbai
4652,5500000.0,676,1.0,1,Mumbai
4653,5500000.0,650,1.0,1,Mumbai
4654,4300000.0,650,1.0,1,Mumbai
4655,5500000.0,560,1.0,1,Mumbai
4656,6000000.0,700,1.0,1,Mumbai
4657,4500000.0,650,1.0,1,Mumbai
4658,5500000.0,649,1.0,1,Mumbai
4659,5500000.0,660,1.0,1,Mumbai
4660,5700000.0,650,1.0,1,Mumbai
4661,5700000.0,650,1.0,1,Mumbai
4662,6500000.0,750,1.0,1,Mumbai
4663,4200000.0,630,1.0,1,Mumbai
4664,5700000.0,650,1.0,1,Mumbai
4665,4800000.0,540,1.0,1,Mumbai
4666,5300000.0,687,1.0,0,Mumbai
4667,6300000.0,850,2.0,0,Mumbai
4668,2050000.0,1000,2.0,1,Mumbai
4669,4500000.0,450,1.0,1,Mumbai
4670,6300000.0,850,2.0,1,Mumbai
4671,2100000.0,450,1.0,1,Mumbai
4672,3300000.0,670,1.0,1,Mumbai
4673,2500000.0,540,1.0,0,Mumbai
